name,lon,lat,4.25,4.35,4.45,4.55,4.65,4.75,4.85,4.95,5.05,5.15,5.25,5.35,5.45,5.55,5.65,5.75,5.85,5.95,6.05,6.15,6.25,6.35,6.45,6.55,6.65,6.75,6.85,6.95,7.05,7.15,7.25,7.35,7.45,7.55,7.65,7.75,7.85,7.95,8.05,8.15,8.25,8.35,8.45,8.55,8.65,8.75,8.85,8.95,9.05,9.15,9.25,9.35
Fresno CA,-119.75000,36.75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles CA,-118.25000,34.05000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oakland CA,-122.25000,37.80000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Francisco CA,-122.40000,37.75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Jose CA,-121.90000,37.35000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Rosa CA,-122.70000,38.45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8664051e-07,2.3841719e-07,1.9830678e-07,1.6494440e-07,1.3719477e-07,1.1411364e-07,9.4915594e-08,7.8947352e-08,6.5665547e-08,5.4618223e-08,4.5429459e-08,3.7786578e-08,3.1429507e-08,2.6141925e-08,2.1743906e-08,1.8085794e-08,1.5043108e-08,1.2512312e-08,1.0407288e-08,8.6564050e-09,7.2000841e-09,5.9887691e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Rosa CA,-122.70000,38.45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8664051e-07,2.3841719e-07,1.9830678e-07,1.6494440e-07,1.3719477e-07,1.1411364e-07,9.4915594e-08,7.8947352e-08,6.5665547e-08,5.4618223e-08,4.5429459e-08,3.7786578e-08,3.1429507e-08,2.6141925e-08,2.1743906e-08,1.8085794e-08,1.5043108e-08,1.2512312e-08,1.0407288e-08,8.6564050e-09,7.2000841e-09,5.9887691e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vallejo CA,-122.25000,38.10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5647191e-10,1.3014766e-10,1.0825211e-10,9.0040184e-11,7.4892163e-11,6.2292588e-11,5.1812718e-11,4.3095942e-11,3.5845643e-11,2.9815107e-11,2.4799126e-11,2.0627015e-11,1.7156803e-11,1.4270408e-11,1.1869608e-11,9.8727099e-12,8.2117624e-12,6.8302465e-12,5.6811516e-12,4.7253760e-12,3.9303966e-12,3.2691615e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Rosa CA,-122.70000,38.45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8664051e-07,2.3841719e-07,1.9830678e-07,1.6494440e-07,1.3719477e-07,1.1411364e-07,9.4915594e-08,7.8947352e-08,6.5665547e-08,5.4618223e-08,4.5429459e-08,3.7786578e-08,3.1429507e-08,2.6141925e-08,2.1743906e-08,1.8085794e-08,1.5043108e-08,1.2512312e-08,1.0407288e-08,8.6564050e-09,7.2000841e-09,5.9887691e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vallejo CA,-122.25000,38.10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5647191e-10,1.3014766e-10,1.0825211e-10,9.0040184e-11,7.4892163e-11,6.2292588e-11,5.1812718e-11,4.3095942e-11,3.5845643e-11,2.9815107e-11,2.4799126e-11,2.0627015e-11,1.7156803e-11,1.4270408e-11,1.1869608e-11,9.8727099e-12,8.2117624e-12,6.8302465e-12,5.6811516e-12,4.7253760e-12,3.9303966e-12,3.2691615e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Vegas NV,-115.15000,36.20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Rosa CA,-122.70000,38.45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8664051e-07,2.3841719e-07,1.9830678e-07,1.6494440e-07,1.3719477e-07,1.1411364e-07,9.4915594e-08,7.8947352e-08,6.5665547e-08,5.4618223e-08,4.5429459e-08,3.7786578e-08,3.1429507e-08,2.6141925e-08,2.1743906e-08,1.8085794e-08,1.5043108e-08,1.2512312e-08,1.0407288e-08,8.6564050e-09,7.2000841e-09,5.9887691e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vallejo CA,-122.25000,38.10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5647191e-10,1.3014766e-10,1.0825211e-10,9.0040184e-11,7.4892163e-11,6.2292588e-11,5.1812718e-11,4.3095942e-11,3.5845643e-11,2.9815107e-11,2.4799126e-11,2.0627015e-11,1.7156803e-11,1.4270408e-11,1.1869608e-11,9.8727099e-12,8.2117624e-12,6.8302465e-12,5.6811516e-12,4.7253760e-12,3.9303966e-12,3.2691615e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Vegas NV,-115.15000,36.20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reno NV,-119.80000,39.55000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Rosa CA,-122.70000,38.45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8664051e-07,2.3841719e-07,1.9830678e-07,1.6494440e-07,1.3719477e-07,1.1411364e-07,9.4915594e-08,7.8947352e-08,6.5665547e-08,5.4618223e-08,4.5429459e-08,3.7786578e-08,3.1429507e-08,2.6141925e-08,2.1743906e-08,1.8085794e-08,1.5043108e-08,1.2512312e-08,1.0407288e-08,8.6564050e-09,7.2000841e-09,5.9887691e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vallejo CA,-122.25000,38.10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5647191e-10,1.3014766e-10,1.0825211e-10,9.0040184e-11,7.4892163e-11,6.2292588e-11,5.1812718e-11,4.3095942e-11,3.5845643e-11,2.9815107e-11,2.4799126e-11,2.0627015e-11,1.7156803e-11,1.4270408e-11,1.1869608e-11,9.8727099e-12,8.2117624e-12,6.8302465e-12,5.6811516e-12,4.7253760e-12,3.9303966e-12,3.2691615e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Las Vegas NV,-115.15000,36.20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reno NV,-119.80000,39.55000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eugene OR,-123.10000,44.05000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6400319e-05,1.4957269e-05,1.3641191e-05,1.2440914e-05,1.1346249e-05,1.0347902e-05,9.4373985e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salt Lake City UT,-111.90000,40.75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salt Lake City UT,-111.90000,40.75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tacoma WA,-122.45000,47.25000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046891255,0.00042765333,0.00039002447,0.00035570655,0.00032440822,0.00029586382,0.00026983101,0.00024608880,0.00022443566,0.00020468775,0.00018667745,0.00017025186,0.00015527154,0.00014160933,0.00012914924,0.00011778551,0.00010742166,9.7969718e-05,8.9349444e-05,8.1487662e-05,7.4317631e-05,6.7778485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salt Lake City UT,-111.90000,40.75000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tacoma WA,-122.45000,47.25000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046891255,0.00042765333,0.00039002447,0.00035570655,0.00032440822,0.00029586382,0.00026983101,0.00024608880,0.00022443566,0.00020468775,0.00018667745,0.00017025186,0.00015527154,0.00014160933,0.00012914924,0.00011778551,0.00010742166,9.7969718e-05,8.9349444e-05,8.1487662e-05,7.4317631e-05,6.7778485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jackson WY,-110.75000,43.50000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
